title,date,totalpost,post,adrs1,adrs2,rate,categ,price,lat,lon,url
Zayna Mediterranean,2017 02,529,1,1138 North Belvedere,Tucson,4,Mediterranean,$$,32.2372557,-110.8965972,https://www.yelp.com/biz/zayna-mediterranean-tucson-2
Zayna Mediterranean,2013 01,529,3,1138 North Belvedere,Tucson,12,Mediterranean,$$,32.2372557,-110.8965972,https://www.yelp.com/biz/zayna-mediterranean-tucson-2
Zayna Mediterranean,2013 05,529,4,1138 North Belvedere,Tucson,16,Mediterranean,$$,32.2372557,-110.8965972,https://www.yelp.com/biz/zayna-mediterranean-tucson-2
Zayna Mediterranean,2013 08,529,4,1138 North Belvedere,Tucson,16,Mediterranean,$$,32.2372557,-110.8965972,https://www.yelp.com/biz/zayna-mediterranean-tucson-2
Zayna Mediterranean,2012 10,529,3,1138 North Belvedere,Tucson,12,Mediterranean,$$,32.2372557,-110.8965972,https://www.yelp.com/biz/zayna-mediterranean-tucson-2
Zayna Mediterranean,2012 11,529,3,1138 North Belvedere,Tucson,12,Mediterranean,$$,32.2372557,-110.8965972,https://www.yelp.com/biz/zayna-mediterranean-tucson-2
Zayna Mediterranean,2012 06,529,2,1138 North Belvedere,Tucson,8,Mediterranean,$$,32.2372557,-110.8965972,https://www.yelp.com/biz/zayna-mediterranean-tucson-2
Zayna Mediterranean,2012 09,529,3,1138 North Belvedere,Tucson,12,Mediterranean,$$,32.2372557,-110.8965972,https://www.yelp.com/biz/zayna-mediterranean-tucson-2
Zayna Mediterranean,2012 02,529,1,1138 North Belvedere,Tucson,4,Mediterranean,$$,32.2372557,-110.8965972,https://www.yelp.com/biz/zayna-mediterranean-tucson-2
Zayna Mediterranean,2012 03,529,2,1138 North Belvedere,Tucson,8,Mediterranean,$$,32.2372557,-110.8965972,https://www.yelp.com/biz/zayna-mediterranean-tucson-2
Zayna Mediterranean,2014 04,529,2,1138 North Belvedere,Tucson,8,Mediterranean,$$,32.2372557,-110.8965972,https://www.yelp.com/biz/zayna-mediterranean-tucson-2
Zayna Mediterranean,2014 10,529,3,1138 North Belvedere,Tucson,12,Mediterranean,$$,32.2372557,-110.8965972,https://www.yelp.com/biz/zayna-mediterranean-tucson-2
Zayna Mediterranean,2014 03,529,4,1138 North Belvedere,Tucson,16,Mediterranean,$$,32.2372557,-110.8965972,https://www.yelp.com/biz/zayna-mediterranean-tucson-2
Zayna Mediterranean,2011 08,529,3,1138 North Belvedere,Tucson,12,Mediterranean,$$,32.2372557,-110.8965972,https://www.yelp.com/biz/zayna-mediterranean-tucson-2
Zayna Mediterranean,2012 07,529,3,1138 North Belvedere,Tucson,12,Mediterranean,$$,32.2372557,-110.8965972,https://www.yelp.com/biz/zayna-mediterranean-tucson-2
Zayna Mediterranean,2011 09,529,1,1138 North Belvedere,Tucson,4,Mediterranean,$$,32.2372557,-110.8965972,https://www.yelp.com/biz/zayna-mediterranean-tucson-2
Zayna Mediterranean,2013 10,529,2,1138 North Belvedere,Tucson,8,Mediterranean,$$,32.2372557,-110.8965972,https://www.yelp.com/biz/zayna-mediterranean-tucson-2
Zayna Mediterranean,2013 02,529,3,1138 North Belvedere,Tucson,12,Mediterranean,$$,32.2372557,-110.8965972,https://www.yelp.com/biz/zayna-mediterranean-tucson-2
Zayna Mediterranean,2012 12,529,4,1138 North Belvedere,Tucson,16,Mediterranean,$$,32.2372557,-110.8965972,https://www.yelp.com/biz/zayna-mediterranean-tucson-2
Zayna Mediterranean,2012 04,529,3,1138 North Belvedere,Tucson,12,Mediterranean,$$,32.2372557,-110.8965972,https://www.yelp.com/biz/zayna-mediterranean-tucson-2
Zayna Mediterranean,2011 06,529,2,1138 North Belvedere,Tucson,8,Mediterranean,$$,32.2372557,-110.8965972,https://www.yelp.com/biz/zayna-mediterranean-tucson-2
Zayna Mediterranean,2011 12,529,2,1138 North Belvedere,Tucson,8,Mediterranean,$$,32.2372557,-110.8965972,https://www.yelp.com/biz/zayna-mediterranean-tucson-2
Zayna Mediterranean,2012 01,529,3,1138 North Belvedere,Tucson,12,Mediterranean,$$,32.2372557,-110.8965972,https://www.yelp.com/biz/zayna-mediterranean-tucson-2
Zayna Mediterranean,2011 10,529,1,1138 North Belvedere,Tucson,4,Mediterranean,$$,32.2372557,-110.8965972,https://www.yelp.com/biz/zayna-mediterranean-tucson-2
Zayna Mediterranean,2011 07,529,1,1138 North Belvedere,Tucson,4,Mediterranean,$$,32.2372557,-110.8965972,https://www.yelp.com/biz/zayna-mediterranean-tucson-2
La Estrella Bakery,2019 12,103,2,120 S Avenida Del Convento,Tucson,8,Bakeries,$,32.2197524,-110.9857479,https://www.yelp.com/biz/la-estrella-bakery-tucson-2
La Estrella Bakery,2019 11,103,1,120 S Avenida Del Convento,Tucson,4,Bakeries,$,32.2197524,-110.9857479,https://www.yelp.com/biz/la-estrella-bakery-tucson-2
La Estrella Bakery,2019 03,103,3,120 S Avenida Del Convento,Tucson,12,Bakeries,$,32.2197524,-110.9857479,https://www.yelp.com/biz/la-estrella-bakery-tucson-2
La Estrella Bakery,2018 12,103,1,120 S Avenida Del Convento,Tucson,4,Bakeries,$,32.2197524,-110.9857479,https://www.yelp.com/biz/la-estrella-bakery-tucson-2
La Estrella Bakery,2019 08,103,1,120 S Avenida Del Convento,Tucson,4,Bakeries,$,32.2197524,-110.9857479,https://www.yelp.com/biz/la-estrella-bakery-tucson-2
La Estrella Bakery,2018 07,103,3,120 S Avenida Del Convento,Tucson,12,Bakeries,$,32.2197524,-110.9857479,https://www.yelp.com/biz/la-estrella-bakery-tucson-2
La Estrella Bakery,2019 01,103,3,120 S Avenida Del Convento,Tucson,12,Bakeries,$,32.2197524,-110.9857479,https://www.yelp.com/biz/la-estrella-bakery-tucson-2
La Estrella Bakery,2018 11,103,3,120 S Avenida Del Convento,Tucson,12,Bakeries,$,32.2197524,-110.9857479,https://www.yelp.com/biz/la-estrella-bakery-tucson-2
La Estrella Bakery,2018 09,103,1,120 S Avenida Del Convento,Tucson,4,Bakeries,$,32.2197524,-110.9857479,https://www.yelp.com/biz/la-estrella-bakery-tucson-2
La Estrella Bakery,2018 02,103,3,120 S Avenida Del Convento,Tucson,12,Bakeries,$,32.2197524,-110.9857479,https://www.yelp.com/biz/la-estrella-bakery-tucson-2
La Estrella Bakery,2019 07,103,2,120 S Avenida Del Convento,Tucson,8,Bakeries,$,32.2197524,-110.9857479,https://www.yelp.com/biz/la-estrella-bakery-tucson-2
La Estrella Bakery,2017 07,103,3,120 S Avenida Del Convento,Tucson,12,Bakeries,$,32.2197524,-110.9857479,https://www.yelp.com/biz/la-estrella-bakery-tucson-2
La Estrella Bakery,2018 05,103,4,120 S Avenida Del Convento,Tucson,16,Bakeries,$,32.2197524,-110.9857479,https://www.yelp.com/biz/la-estrella-bakery-tucson-2
La Estrella Bakery,2019 02,103,3,120 S Avenida Del Convento,Tucson,12,Bakeries,$,32.2197524,-110.9857479,https://www.yelp.com/biz/la-estrella-bakery-tucson-2
La Estrella Bakery,2018 06,103,1,120 S Avenida Del Convento,Tucson,4,Bakeries,$,32.2197524,-110.9857479,https://www.yelp.com/biz/la-estrella-bakery-tucson-2
La Estrella Bakery,2017 12,103,3,120 S Avenida Del Convento,Tucson,12,Bakeries,$,32.2197524,-110.9857479,https://www.yelp.com/biz/la-estrella-bakery-tucson-2
La Estrella Bakery,2017 11,103,2,120 S Avenida Del Convento,Tucson,8,Bakeries,$,32.2197524,-110.9857479,https://www.yelp.com/biz/la-estrella-bakery-tucson-2
La Estrella Bakery,2017 05,103,2,120 S Avenida Del Convento,Tucson,8,Bakeries,$,32.2197524,-110.9857479,https://www.yelp.com/biz/la-estrella-bakery-tucson-2
La Estrella Bakery,2018 03,103,3,120 S Avenida Del Convento,Tucson,12,Bakeries,$,32.2197524,-110.9857479,https://www.yelp.com/biz/la-estrella-bakery-tucson-2
La Estrella Bakery,2017 02,103,4,120 S Avenida Del Convento,Tucson,16,Bakeries,$,32.2197524,-110.9857479,https://www.yelp.com/biz/la-estrella-bakery-tucson-2
La Estrella Bakery,2018 08,103,3,120 S Avenida Del Convento,Tucson,12,Bakeries,$,32.2197524,-110.9857479,https://www.yelp.com/biz/la-estrella-bakery-tucson-2
La Estrella Bakery,2015 04,103,2,120 S Avenida Del Convento,Tucson,8,Bakeries,$,32.2197524,-110.9857479,https://www.yelp.com/biz/la-estrella-bakery-tucson-2
La Estrella Bakery,2016 11,103,1,120 S Avenida Del Convento,Tucson,4,Bakeries,$,32.2197524,-110.9857479,https://www.yelp.com/biz/la-estrella-bakery-tucson-2
La Estrella Bakery,2014 11,103,3,120 S Avenida Del Convento,Tucson,12,Bakeries,$,32.2197524,-110.9857479,https://www.yelp.com/biz/la-estrella-bakery-tucson-2
La Estrella Bakery,2017 10,103,1,120 S Avenida Del Convento,Tucson,4,Bakeries,$,32.2197524,-110.9857479,https://www.yelp.com/biz/la-estrella-bakery-tucson-2
La Estrella Bakery,2017 06,103,3,120 S Avenida Del Convento,Tucson,12,Bakeries,$,32.2197524,-110.9857479,https://www.yelp.com/biz/la-estrella-bakery-tucson-2
La Estrella Bakery,2014 09,103,2,120 S Avenida Del Convento,Tucson,8,Bakeries,$,32.2197524,-110.9857479,https://www.yelp.com/biz/la-estrella-bakery-tucson-2
La Estrella Bakery,2015 02,103,1,120 S Avenida Del Convento,Tucson,4,Bakeries,$,32.2197524,-110.9857479,https://www.yelp.com/biz/la-estrella-bakery-tucson-2
La Estrella Bakery,2018 01,103,3,120 S Avenida Del Convento,Tucson,12,Bakeries,$,32.2197524,-110.9857479,https://www.yelp.com/biz/la-estrella-bakery-tucson-2
La Estrella Bakery,2014 06,103,1,120 S Avenida Del Convento,Tucson,4,Bakeries,$,32.2197524,-110.9857479,https://www.yelp.com/biz/la-estrella-bakery-tucson-2
La Estrella Bakery,2017 04,103,1,120 S Avenida Del Convento,Tucson,4,Bakeries,$,32.2197524,-110.9857479,https://www.yelp.com/biz/la-estrella-bakery-tucson-2
La Estrella Bakery,2014 04,103,1,120 S Avenida Del Convento,Tucson,4,Bakeries,$,32.2197524,-110.9857479,https://www.yelp.com/biz/la-estrella-bakery-tucson-2
La Estrella Bakery,2014 10,103,1,120 S Avenida Del Convento,Tucson,4,Bakeries,$,32.2197524,-110.9857479,https://www.yelp.com/biz/la-estrella-bakery-tucson-2
La Estrella Bakery,2016 01,103,1,120 S Avenida Del Convento,Tucson,4,Bakeries,$,32.2197524,-110.9857479,https://www.yelp.com/biz/la-estrella-bakery-tucson-2
La Estrella Bakery,2016 08,103,1,120 S Avenida Del Convento,Tucson,4,Bakeries,$,32.2197524,-110.9857479,https://www.yelp.com/biz/la-estrella-bakery-tucson-2
La Estrella Bakery,2017 03,103,1,120 S Avenida Del Convento,Tucson,4,Bakeries,$,32.2197524,-110.9857479,https://www.yelp.com/biz/la-estrella-bakery-tucson-2
La Estrella Bakery,2016 12,103,2,120 S Avenida Del Convento,Tucson,8,Bakeries,$,32.2197524,-110.9857479,https://www.yelp.com/biz/la-estrella-bakery-tucson-2
La Estrella Bakery,2017 01,103,2,120 S Avenida Del Convento,Tucson,8,Bakeries,$,32.2197524,-110.9857479,https://www.yelp.com/biz/la-estrella-bakery-tucson-2
La Estrella Bakery,2016 06,103,2,120 S Avenida Del Convento,Tucson,8,Bakeries,$,32.2197524,-110.9857479,https://www.yelp.com/biz/la-estrella-bakery-tucson-2
La Estrella Bakery,2015 07,103,1,120 S Avenida Del Convento,Tucson,4,Bakeries,$,32.2197524,-110.9857479,https://www.yelp.com/biz/la-estrella-bakery-tucson-2
La Estrella Bakery,2015 01,103,2,120 S Avenida Del Convento,Tucson,8,Bakeries,$,32.2197524,-110.9857479,https://www.yelp.com/biz/la-estrella-bakery-tucson-2
La Estrella Bakery,2015 11,103,2,120 S Avenida Del Convento,Tucson,8,Bakeries,$,32.2197524,-110.9857479,https://www.yelp.com/biz/la-estrella-bakery-tucson-2
La Estrella Bakery,2016 04,103,1,120 S Avenida Del Convento,Tucson,4,Bakeries,$,32.2197524,-110.9857479,https://www.yelp.com/biz/la-estrella-bakery-tucson-2
La Estrella Bakery,2015 03,103,1,120 S Avenida Del Convento,Tucson,4,Bakeries,$,32.2197524,-110.9857479,https://www.yelp.com/biz/la-estrella-bakery-tucson-2
La Estrella Bakery,2012 12,103,2,120 S Avenida Del Convento,Tucson,8,Bakeries,$,32.2197524,-110.9857479,https://www.yelp.com/biz/la-estrella-bakery-tucson-2
La Estrella Bakery,2012 11,103,1,120 S Avenida Del Convento,Tucson,4,Bakeries,$,32.2197524,-110.9857479,https://www.yelp.com/biz/la-estrella-bakery-tucson-2
La Estrella Bakery,2013 06,103,1,120 S Avenida Del Convento,Tucson,4,Bakeries,$,32.2197524,-110.9857479,https://www.yelp.com/biz/la-estrella-bakery-tucson-2
La Estrella Bakery,2015 09,103,1,120 S Avenida Del Convento,Tucson,4,Bakeries,$,32.2197524,-110.9857479,https://www.yelp.com/biz/la-estrella-bakery-tucson-2
La Estrella Bakery,2012 05,103,1,120 S Avenida Del Convento,Tucson,4,Bakeries,$,32.2197524,-110.9857479,https://www.yelp.com/biz/la-estrella-bakery-tucson-2
La Estrella Bakery,2011 10,103,1,120 S Avenida Del Convento,Tucson,4,Bakeries,$,32.2197524,-110.9857479,https://www.yelp.com/biz/la-estrella-bakery-tucson-2
La Estrella Bakery,2016 05,103,1,120 S Avenida Del Convento,Tucson,4,Bakeries,$,32.2197524,-110.9857479,https://www.yelp.com/biz/la-estrella-bakery-tucson-2
La Estrella Bakery,2013 08,103,1,120 S Avenida Del Convento,Tucson,4,Bakeries,$,32.2197524,-110.9857479,https://www.yelp.com/biz/la-estrella-bakery-tucson-2
La Estrella Bakery,2011 12,103,1,120 S Avenida Del Convento,Tucson,4,Bakeries,$,32.2197524,-110.9857479,https://www.yelp.com/biz/la-estrella-bakery-tucson-2
La Estrella Bakery,2014 05,103,1,120 S Avenida Del Convento,Tucson,4,Bakeries,$,32.2197524,-110.9857479,https://www.yelp.com/biz/la-estrella-bakery-tucson-2
La Estrella Bakery,2013 02,103,1,120 S Avenida Del Convento,Tucson,4,Bakeries,$,32.2197524,-110.9857479,https://www.yelp.com/biz/la-estrella-bakery-tucson-2
La Estrella Bakery,2014 01,103,1,120 S Avenida Del Convento,Tucson,4,Bakeries,$,32.2197524,-110.9857479,https://www.yelp.com/biz/la-estrella-bakery-tucson-2
La Estrella Bakery,2012 10,103,1,120 S Avenida Del Convento,Tucson,4,Bakeries,$,32.2197524,-110.9857479,https://www.yelp.com/biz/la-estrella-bakery-tucson-2
